locationKey,address,city,state,zipcode,latitude,longitude,neighborhoodKey
36919,"Toronto, ON, Canada",Toronto,ON,M1B 6G2,43.80827,-79.18247,106
36920,"Toronto, ON, Canada",Toronto,ON,M8V 1J0,43.62484,-79.48071999999999,78
36921,"Toronto, ON, Canada",Toronto,ON,M4J 1L9,43.680859999999996,-79.33742,29
36922,"Toronto, ON, Canada",Toronto,ON,M5J 0A7,43.64325,-79.3813,123
36923,"Toronto, ON, Canada",Toronto,ON,M6P 3V4,43.663059999999994,-79.44869,33
36924,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.65108,-79.38296,7
36925,"Toronto, ON, Canada",Toronto,ON,M6S 2C3,43.6592,-79.48184,107
36926,"Toronto, ON, Canada",Toronto,Ontario,M6H 4K6,43.66616,-79.4485,33
36927,"Toronto, ON, Canada",Toronto,ON,M5V 3W6,43.64311,-79.39234,123
36928,"Toronto, ON, Canada",Toronto,ON,M6J 1J5,43.644059999999996,-79.42518000000001,72
36929,"Toronto, ON, Canada",Toronto,ON,M4S 1G7,43.69787,-79.39182,84
36930,"Toronto, ON, Canada",Toronto,ON,M4S 1G7,43.69818,-79.39341,84
36931,"Toronto, ON, Canada",Toronto,ON,M5V 3X6,43.641940000000005,-79.41046999999999,88
36932,"Toronto, ON, Canada",Toronto,ON,M5R 1C4,43.66988,-79.39365,4
36933,"Toronto, ON, Canada",Toronto,ON,M5R 1V2,43.67627,-79.40068000000001,4
36934,"Toronto, ON, Canada",Toronto,ON,M5S 2W7,43.66888,-79.39416999999999,4
36935,"Toronto, ON, Canada",Toronto,ON,M9A 1G4,43.64974,-79.52996999999999,59
36936,"Toronto, ON, Canada",Toronto,ON,M9C 1L3,43.62742,-79.5716,76
36937,"Toronto, ON, Canada",Toronto,ON,M6G 2S9,43.65847,-79.4128,95
36938,"Toronto, ON, Canada",Toronto,ON,M6H 1M6,43.65997,-79.43295,35
36939,"Toronto, ON, Canada",Toronto,ON,M5B 0A9,43.65567,-79.37575,24
36940,"Toronto, ON, Canada",Toronto,ON,M6S 3T6,43.64274,-79.48031,52
36941,"Toronto, ON, Canada",Toronto,ON,M6P 4B1,43.65766,-79.45167,51
36942,"Toronto, ON, Canada",Toronto,ON,M6R 1E2,43.64258,-79.45173,52
36943,"Toronto, ON, Canada",Toronto,ON,M5J 1B7,43.64091,-79.37825,123
36944,"Toronto, ON, Canada",Toronto,ON,M6E 1T7,43.68636,-79.44995,21
36945,"Toronto, ON, Canada",Toronto,ON,M4J 1L9,43.680859999999996,-79.33818000000001,29
36946,"Toronto, ON, Canada",Toronto,ON,M4L 1J8,43.66858,-79.31566,134
36947,"Toronto, ON, Canada",Toronto,ON,M4J 1L9,43.6813,-79.33881,29
36948,"Toronto, ON, Canada",Toronto,ON,M5A 1N4,43.65337,-79.36701,80
36949,"Toronto, ON, Canada",Toronto,ON,M6N 2Z1,43.6699,-79.46004,128
36950,"Toronto, ON, Canada",Toronto,ON,M1V 3V6,43.82565,-79.28119000000001,77
36951,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.649570000000004,-79.38148000000001,7
36952,"Toronto, ON, Canada",Toronto,ON,M8V 2Z3,43.5988,-79.50182,87
36953,"Toronto, ON, Canada",Toronto,ON,M6K 1J9,43.639109999999995,-79.43823,110
36954,"Toronto, ON, Canada",Toronto,ON,M5T 2S3,43.6514,-79.40626,120
36955,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.64148,-79.38343,123
36956,"Toronto, ON, Canada",Toronto,ON,M5T 2S3,43.65113,-79.40720999999999,120
36957,"Toronto, ON, Canada",Toronto,ON,M5J 2Y5,43.639379999999996,-79.38201,123
36958,"Toronto, ON, Canada",Toronto,ON,M5T 2S3,43.65208,-79.40679,120
36959,"Toronto, ON, Canada",Toronto,ON,M9R 1V9,43.70156,-79.55004,64
36960,"Toronto, ON, Canada",Toronto,ON,M6J 1V2,43.65081,-79.4088,120
36961,"Toronto, ON, Canada",Toronto,ON,M5H 1K4,43.648,-79.38620999999999,7
36962,"Toronto, ON, Canada",Toronto,ON,M9R 1V9,43.69997,-79.54868,64
36963,"Toronto, ON, Canada",Toronto,ON,M6P 1N2,43.663340000000005,-79.45975,60
36964,"Toronto, ON, Canada",Toronto,ON,M1L 0B7,43.704879999999996,-79.27315,25
36965,"Toronto, ON, Canada",Toronto,ON,M5S,43.6644,-79.40191999999999,121
36966,"Toronto, ON, Canada",Toronto,ON,M5V 1A9,43.63612,-79.40652,88
36967,"Toronto, ON, Canada",Toronto,ON,M5V 0M2,43.64707,-79.39237,123
36968,"Toronto, ON, Canada",Toronto,ON,M9W 7J4,43.72489,-79.61565999999999,125
36969,"Toronto, ON, Canada",Toronto,ON,M6J 3E6,43.65119,-79.42527,120
36970,"Toronto, ON, Canada",Toronto,ON,M5V 0G6,43.64841,-79.3929,123
36971,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64267,-79.38202,123
36972,"Toronto, ON, Canada",Toronto,ON,M5J 0A6,43.64346,-79.38014,123
36973,"Toronto, ON, Canada",Toronto,ON,M6R 2Y4,43.652409999999996,-79.45767,52
36974,"Toronto, ON, Canada",Toronto,ON,M4C 1T6,43.69066,-79.29693,36
36975,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64257,-79.38138000000001,123
36976,"Toronto, ON, Canada",Toronto,ON,M5J 0A7,43.64225,-79.38025999999999,123
36977,"Toronto, ON, Canada",Toronto,ON,M6K 2J6,43.63843,-79.43055,110
36978,"Toronto, ON, Canada",Toronto,ON,M6N 5C6,43.67352,-79.47398000000001,60
36979,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.64976,-79.38235999999999,7
36980,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.65132,-79.38233000000001,7
36981,"Toronto, ON, Canada",Toronto,ON,M3A 3L1,43.76051,-79.34004,96
36982,"Toronto, ON, Canada",Toronto,ON,M6K 3S2,43.63892,-79.41591,88
36983,"Toronto, ON, Canada",Toronto,ON,M5V 4A2,43.63732,-79.40706999999999,88
36984,"Toronto, ON, Canada",Toronto,ON,M2J 1W6,43.77543,-79.33748,49
36985,"Toronto, ON, Canada",Toronto,ON,M5V 1M7,43.64394,-79.40269,123
36986,"Toronto, ON, Canada",Toronto,ON,M6J 2G6,43.652359999999994,-79.40772,120
36987,"Toronto, ON, Canada",Toronto,ON,M6R 2S7,43.64134,-79.45066,52
36988,"Toronto, ON, Canada",Toronto,ON,M5V 1Z4,43.650259999999996,-79.38841,123
36989,"Toronto, ON, Canada",Toronto,ON,M3B 2Y9,43.742670000000004,-79.34071,5
36990,"Toronto, ON, Canada",Toronto,ON,M6r2b2,43.656009999999995,-79.44672,35
36991,"Toronto, ON, Canada",Toronto,ON,M4M 1Y3,43.66724,-79.35025999999999,89
36992,"Toronto, ON, Canada",Toronto,ON,M6K 2R8,43.63646,-79.43336,110
36993,"Toronto, ON, Canada",Toronto,ON,M6K 2R8,43.63766,-79.4322,110
36994,"Toronto, ON, Canada",Toronto,ON,M6K 2R8,43.63601,-79.43219,110
36995,"Toronto, ON, Canada",Toronto,ON,M5R 1A8,43.67029,-79.39331999999999,4
36996,"Toronto, ON, Canada",Toronto,ON,M5V 1C1,43.64206,-79.39968,123
36997,"Toronto, ON, Canada",Toronto,ON,M5V 0E9,43.643359999999994,-79.3891,123
36998,"Toronto, ON, Canada",Toronto,ON,M1G 2Y5,43.773590000000006,-79.21038,79
36999,"Toronto, ON, Canada",Toronto,ON,M5A 2Z3,43.66052,-79.36565999999999,101
37000,"Toronto, ON, Canada",Toronto,ON,M2H 2L6,43.79947,-79.34475,53
37001,"Toronto, ON, Canada",Toronto,ON,M5G 2K2,43.65994,-79.38383,7
37002,"Toronto, Canada",Toronto,NA,M5H 0B1,43.64959,-79.38282,7
37003,"Toronto, ON, Canada",Toronto,ON,M4V 2R7,43.68517,-79.40564,22
37004,"Toronto, ON, Canada",Toronto,ON,M9P 2Z9,43.6863,-79.52459,54
37005,"Toronto, ON, Canada",Toronto,ON,M5J 0A7,43.643409999999996,-79.38165,123
37006,"Toronto, ON, Canada",Toronto,ON,M5S 3L4,43.66487,-79.38707,7
37007,"Toronto, ON, Canada",Toronto,ON,M4L 2A2,43.66731,-79.30553,117
37008,"Toronto, ON, Canada",Toronto,ON,M4L 2A2,43.66633,-79.30512,117
37009,"Toronto, ON, Canada",Toronto,ON,M6J 1L4,43.648340000000005,-79.4071,120
37010,"Toronto, ON, Canada",Toronto,ON,M6S 3T6,43.64445,-79.48177,52
37011,"Toronto, ON, Canada",Toronto,ON,M6G 2V3,43.66624,-79.41507,4
37012,"Toronto, ON, Canada",Toronto,ON,M9V 4M2,43.755,-79.58601999999999,82
37013,"Toronto, ON, Canada",Toronto,ON,M5V 1A9,43.637370000000004,-79.40489000000001,88
37014,"Toronto, ON, Canada",Toronto,ON,M5R 2L9,43.66883,-79.39944,4
37015,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.640879999999996,-79.38292,123
37016,"Toronto, ON, Canada",Toronto,ON,M8V 0H1,43.625479999999996,-79.47764000000001,78
37017,"Toronto, ON, Canada",Toronto,ON,M5V 1P6,43.64824,-79.3917,123
37018,"Toronto, ON, Canada",Toronto,ON,M6R 1E8,43.64201,-79.44855,52
37019,"Toronto, ON, Canada",Toronto,ON,M6H 1M6,43.66122,-79.43444000000001,33
37020,"Toronto, ON, Canada",Toronto,ON,M5R 2M2,43.67179,-79.40132,4
37021,"Toronto, ON, Canada",Toronto,ON,M2P 1K6,43.75349,-79.40308,112
37022,"Toronto, ON, Canada",Toronto,ON,M5S 2K7,43.6644,-79.4034,121
37023,"Toronto, ON, Canada",Toronto,ON,M5V 3A6,43.63794,-79.39175,123
37024,"Toronto, ON, Canada",Toronto,ON,M6P 2R8,43.657990000000005,-79.46594,51
37025,"Toronto, ON, Canada",Toronto,ON,M5V 0J8,43.63949,-79.39915,123
37026,"Toronto, ON, Canada",Toronto,ON,M1S 0G5,43.77832,-79.28203,2
37027,"Toronto, ON, Canada",Toronto,ON,M5G 1R5,43.6537,-79.38684,7
37028,"Toronto, ON, Canada",Toronto,ON,M5V,43.638220000000004,-79.40344,88
37029,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64197,-79.38174000000001,123
37030,"Toronto, ON, Canada",Toronto,ON,M2N 5A2,43.77153,-79.40323000000001,130
37031,"Toronto, ON, Canada",Toronto,ON,M6H 3S3,43.65445,-79.43849,35
37032,"Toronto, ON, Canada",Toronto,ON,M6H 1M6,43.66147,-79.43253,33
37033,"Toronto, ON, Canada",Toronto,ON,M6H 1M6,43.66113,-79.43458000000001,33
37034,"Toronto, ON, Canada",Toronto,ON,M6H 1M6,43.660109999999996,-79.43443,33
37035,"Toronto, ON, Canada",Toronto,ON,M5J 0A6,43.643840000000004,-79.38001,123
37036,"Toronto, ON, Canada",Toronto,ON,M2N 7K1,43.76054,-79.40972,130
37037,"Toronto, ON, Canada",Toronto,ON,M9M 2X3,43.74897,-79.54185,55
37038,"Toronto, ON, Canada",Toronto,ON,M6E 4W7,43.68587,-79.46028000000001,21
37039,"Toronto, ON, Canada",Toronto,ON,M2N 7L4,43.7741,-79.41441,131
37040,"Toronto, ON, Canada",Toronto,ON,M5V 2J5,43.645309999999995,-79.39314,123
37041,"Scarborough, ON, Canada",Scarborough,ON,M1L 1L3,43.697070000000004,-79.28968,91
37042,"Toronto, ON, Canada",Toronto,ON,M6H 2S7,43.65574,-79.42681999999999,95
37043,"Toronto, ON, Canada",Toronto,ON,M6N 3C6,43.66992,-79.4646,60
37044,"Toronto, ON, Canada",Toronto,ON,M1M 2P7,43.71792,-79.2346,27
37045,"Toronto, ON, Canada",Toronto,ON,M6J 0A9,43.64391,-79.4043,88
37046,"Toronto, ON, Canada",Toronto,ON,M3A 3L1,43.760290000000005,-79.33983,96
37047,"Toronto, ON, Canada",Toronto,ON,M2M 1C8,43.78601,-79.42142,86
37048,"Toronto, ON, Canada",Toronto,ON,M6C 2P7,43.68829,-79.43455,92
37049,"Toronto, ON, Canada",Toronto,ON,M6G 2Y5,43.66028,-79.41695,95
37050,"Toronto, ON, Canada",Toronto,ON,M5V 0G6,43.64843,-79.39277,123
37051,"Toronto, ON, Canada",Toronto,ON,M4C,43.69552,-79.29296,116
37052,"Toronto, ON, Canada",Toronto,ON,M8V 4G7,43.60221,-79.51063,87
37053,"Toronto, ON, Canada",Toronto,ON,M6K 3A6,43.63819,-79.43856,110
37054,"Toronto, ON, Canada",Toronto,ON,M4A 1P8,43.73265,-79.31364,122
37055,"Toronto, ON, Canada",Toronto,ON,M5R 1V2,43.67686,-79.39967,4
37056,"Toronto, ON, Canada",Toronto,ON,M4X 1L3,43.66964,-79.3771,90
37057,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64261,-79.38249,123
37058,"Toronto, ON, Canada",Toronto,ON,M9W 7J4,43.72421,-79.61542,125
37059,"Toronto, ON, Canada",Toronto,ON,M6K 0A3,43.63929,-79.42356,110
37060,"Toronto, ON, Canada",Toronto,ON,M5V 1P6,43.64669,-79.39001999999999,123
37061,"Toronto, ON, Canada",Toronto,ON,M6H 4H2,43.66943,-79.44722,33
37062,"Toronto, ON, Canada",Toronto,ON,M5V 1H1,43.64585,-79.39404,123
37063,"Toronto, ON, Canada",Toronto,ON,M6H 2H5,43.67246,-79.44066,33
37064,"Toronto, ON, Canada",Toronto,ON,M6K 2C4,43.640190000000004,-79.42936,110
37065,"Toronto, ON, Canada",Toronto,ON,M2M 0B4,43.786809999999996,-79.41833000000001,86
37066,"Toronto, ON, Canada",Toronto,ON,M4K 2C5,43.686859999999996,-79.35356999999999,18
37067,"Toronto, ON, Canada",Toronto,ON,M5R 1V9,43.673120000000004,-79.40919,4
37068,"Toronto, ON, Canada",Toronto,ON,M6K 1J6,43.63678,-79.44317,110
37069,"Toronto, ON, Canada",Toronto,ON,M2N 7H2,43.77915,-79.41765,131
37070,"Toronto, ON, Canada",Toronto,ON,M3H 3P8,43.75443,-79.43749,68
37071,"Toronto, ON, Canada",Toronto,ON,M6K 3S2,43.63933,-79.41379,88
37072,"Toronto, ON, Canada",Toronto,ON,M6S 2E2,43.65813,-79.48518,107
37073,"Toronto, ON, Canada",Toronto,ON,M4S 0A1,43.70728,-79.39242,84
37074,"Toronto, ON, Canada",Toronto,ON,M1R 3J6,43.75192,-79.30646,129
37075,"Toronto, ON, Canada",Toronto,ON,M5V 3V9,43.64026,-79.39098,123
37076,"Toronto, ON, Canada",Toronto,ON,M8V 0C8,43.62593,-79.47963,78
37077,"Toronto, ON, Canada",Toronto,ON,M5V 0J8,43.637440000000005,-79.39809,123
37078,"Toronto, ON, Canada",Toronto,ON,M6K 2J6,43.63513,-79.42964,110
37079,"Toronto, ON, Canada",Toronto,ON,M6K 2C8,43.64309,-79.43082,104
37080,"Toronto, ON, Canada",Toronto,ON,M3H 3B8,43.73723,-79.43914000000001,26
37081,"Toronto, ON, Canada",Toronto,ON,M8V 1J0,43.623259999999995,-79.48109000000001,78
37082,"Toronto, ON, Canada",Toronto,ON,M3L 1Z1,43.74216,-79.51064000000001,46
37083,"Toronto, ON, Canada",Toronto,ON,M8V 2Y5,43.60118,-79.50231,87
37084,"Toronto, ON, Canada",Toronto,ON,M6M 2C8,43.69039,-79.4976,81
37085,"Toronto, ON, Canada",Toronto,ON,M5A 1N4,43.653490000000005,-79.36686999999999,80
37086,"Toronto, ON, Canada",Toronto,ON,M1W 1A9,43.78669,-79.32701999999999,67
37087,"Toronto, ON, Canada",Toronto,ON,M5V 0P1,43.64689,-79.39338000000001,123
37088,"Toronto, ON, Canada",Toronto,ON,M5N 2L9,43.70382,-79.4152,70
37089,"Toronto, ON, Canada",Toronto,ON,M5V 0E4,43.639720000000004,-79.39898000000001,123
37090,"Toronto, ON, Canada",Toronto,ON,M5S 2K7,43.66476,-79.40385,121
37091,"Toronto, ON, Canada",Toronto,ON,M6C 2M8,43.68909,-79.42483,57
37092,"Toronto, ON, Canada",Toronto,ON,M2R 2X1,43.79071,-79.44282,86
37093,"Toronto, ON, Canada",Toronto,ON,M2J 1L4,43.76826,-79.34208000000001,49
37094,"Toronto, ON, Canada",Toronto,ON,M4V 2S9,43.68272,-79.40441,22
37095,"Toronto, ON, Canada",Toronto,ON,M6R 1Y9,43.654379999999996,-79.45466,52
37096,"Toronto, ON, Canada",Toronto,ON,M1M 2B8,43.73474,-79.23195,27
37097,"Toronto, ON, Canada",Toronto,ON,M1W 2N7,43.796409999999995,-79.32816,67
37098,"Toronto, ON, Canada",Toronto,ON,M4L 2V9,43.66449,-79.32162,47
37099,"Toronto, ON, Canada",Toronto,ON,M5V 4A2,43.637159999999994,-79.40717,88
37100,"Toronto, ON, Canada",Toronto,ON,M2K 0E4,43.76781,-79.37380999999999,8
37101,"Toronto, ON, Canada",Toronto,ON,M5V 1Z4,43.64983,-79.38712,123
37102,"Toronto, ON, Canada",Toronto,ON,M8V 1A1,43.6236,-79.47964,78
37103,"Toronto, ON, Canada",Toronto,ON,M5T 2G3,43.65491,-79.39912,63
37104,"Toronto, ON, Canada",Toronto,ON,M4C 3X6,43.6856,-79.31631999999999,29
37105,"Toronto, ON, Canada",Toronto,ON,M1E 4Y3,43.766890000000004,-79.18439000000001,124
37106,"Toronto, ON, Canada",Toronto,ON,M6P 2T1,43.66596,-79.47145,60
37107,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64232,-79.38265,123
37108,"Toronto, ON, Canada",Toronto,ON,M1R 4A6,43.75163,-79.29251,129
37109,"Toronto, ON, Canada",Toronto,ON,M6J 0B1,43.641220000000004,-79.42329000000001,72
37110,"Toronto, ON, Canada",Toronto,ON,M5S 0C5,43.66684,-79.38888,7
37111,"Toronto, ON, Canada",Toronto,ON,M4C 3X6,43.68578,-79.31564,29
37112,"Toronto, ON, Canada",Toronto,ON,M5T 1S2,43.65676,-79.40305,63
37113,"Toronto, ON, Canada",Toronto,ON,M6R 2Y8,43.64182,-79.45352,52
37114,"Toronto, ON, Canada",Toronto,ON,M5A,43.6535,-79.37068000000001,80
37115,"Toronto, ON, Canada",Toronto,ON,M6C 4A9,43.68438,-79.42145,57
37116,"Toronto, ON, Canada",Toronto,ON,M4M 2Z6,43.660790000000006,-79.33268000000001,111
37117,"Toronto, Canada",Toronto,NA,M5J 0B1,43.64073,-79.38294,123
37118,"Toronto, ON, Canada",Toronto,ON,M6J 2M7,43.64755,-79.40975999999999,120
37119,"Toronto, ON, Canada",Toronto,ON,M5A 1S3,43.65546,-79.36848,80
37120,"Toronto, ON, Canada",Toronto,ON,M8Z 5A8,43.62254,-79.52493,59
37121,"Toronto, ON, Canada",Toronto,ON,M2M 2G9,43.79274,-79.39814,85
37122,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.64291,-79.38099,123
37123,"Toronto, ON, Canada",Toronto,ON,M1L 3B1,43.69063,-79.28222,91
37124,"Toronto, ON, Canada",Toronto,ON,M6H 3C2,43.6635,-79.43188,33
37125,"Toronto, ON, Canada",Toronto,ON,M4J 1H7,43.67941,-79.33088000000001,47
37126,"Toronto, ON, Canada",Toronto,ON,M9R,43.67795,-79.55317,132
37127,"Toronto, ON, Canada",Toronto,ON,M9R 3C7,43.686640000000004,-79.55461,64
37128,"Toronto, ON, Canada",Toronto,ON,M4V 1N5,43.68671,-79.39926,138
37129,"Toronto, ON, Canada",Toronto,ON,M9R 3C7,43.68692,-79.55521,64
37130,"Toronto, ON, Canada",Toronto,ON,M2R 2B9,43.77448,-79.44899000000001,126
37131,"Toronto, ON, Canada",Toronto,ON,M1P 1X2,43.7644,-79.28617,32
37132,"Toronto, ON, Canada",Toronto,ON,M5V 4A2,43.63627,-79.4042,88
37133,"Toronto, ON, Canada",Toronto,ON,M5V 1A9,43.63547,-79.40656,88
37134,"Toronto, ON, Canada",Toronto,ON,M4L 2P7,43.665820000000004,-79.32545,47
37135,"Toronto, ON, Canada",Toronto,ON,M5A 3G2,43.66284,-79.36522,20
37136,"Toronto, ON, Canada",Toronto,ON,M5A 3A9,43.65586,-79.36277,80
37137,"Toronto, ON, Canada",Toronto,ON,M5A 3A9,43.65591,-79.36435,101
37138,"Toronto, ON, Canada",Toronto,ON,M9A 4X7,43.64622,-79.52665999999999,59
37139,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.64222,-79.38173,123
37140,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.640809999999995,-79.38328,123
37141,"Toronto, ON, Canada",Toronto,ON,M1P 4E2,43.75947,-79.24835999999999,12
37142,"Toronto, ON, Canada",Toronto,ON,M6H 3B3,43.65549,-79.43066999999999,35
37143,"Toronto, ON, Canada",Toronto,ON,M6E 2L8,43.69773,-79.44215,16
37144,"Toronto, ON, Canada",Toronto,ON,M3J 0G7,43.75006,-79.4643,34
37145,"Toronto, ON, Canada",Toronto,ON,M5V 2G3,43.64503,-79.39192,123
37146,"Toronto, ON, Canada",Toronto,ON,M5V 2G3,43.64418,-79.39269,123
37147,"Toronto, ON, Canada",Toronto,ON,M4H,43.70391,-79.34198,119
37148,"Toronto, ON, Canada",Toronto,ON,M8Z 0C3,43.64394,-79.52756,59
37149,"Toronto, ON, Canada",Toronto,ON,M6K 3S2,43.63955,-79.41429000000001,88
37150,"Toronto, ON, Canada",Toronto,ON,M3N 2R7,43.76113,-79.51091,14
37151,"Toronto, ON, Canada",Toronto,ON,M5B 1M4,43.65412,-79.38015,7
37152,"Toronto, ON, Canada",Toronto,ON,M5V 3Y7,43.6409,-79.39483,123
37153,"Toronto, ON, Canada",Toronto,ON,M4Y 3C1,43.66257,-79.37598,80
37154,"Toronto, ON, Canada",Toronto,ON,M2N 1S6,43.76238,-79.41556,68
37155,"Toronto, ON, Canada",Toronto,ON,M6P 4C1,43.65515,-79.45944,51
37156,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.64246,-79.3808,123
37157,"Toronto, ON, Canada",Toronto,ON,M1V 3V6,43.82778,-79.28255,77
37158,"Toronto, ON, Canada",Toronto,ON,M4P 1Z4,43.7135,-79.39246,84
37159,"Toronto, ON, Canada",Toronto,ON,M6R 1Y9,43.6526,-79.45503000000001,52
37160,"Toronto, ON, Canada",Toronto,ON,M6H 3L4,43.67412,-79.44089,28
37161,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.642790000000005,-79.38146,123
37162,"Toronto, ON, Canada",Toronto,ON,M5V 4A1,43.63824,-79.40536,88
37163,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.641009999999994,-79.38301,123
37164,"Toronto, ON, Canada",Toronto,ON,M2N 3W9,43.77292,-79.40169,130
37165,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.64288,-79.38201,123
37166,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.64098,-79.38251,123
37167,"Toronto, ON, Canada",Toronto,ON,M9A 1C6,43.646640000000005,-79.53475,59
37168,"Toronto, ON, Canada",Toronto,ON,M5V 0E9,43.64439,-79.38882,123
37169,"Toronto, ON, Canada",Toronto,ON,M5J 0A1,43.6429,-79.38124,123
37170,"Toronto, ON, Canada",Toronto,ON,M5J 0A7,43.64226,-79.38022,123
37171,"Toronto, ON, Canada",Toronto,ON,M9B 2L9,43.65549,-79.5588,59
37172,"Toronto, ON, Canada",Toronto,ON,M5J 0B1,43.642720000000004,-79.38117,123
37173,"Toronto, ON, Canada",Toronto,ON,M5J 0A6,43.64224,-79.37973000000001,123
37174,"Toronto, Canada",Toronto,NA,M5J 0A6,43.64358,-79.37964000000001,123
37175,"Toronto, ON, Canada",Toronto,ON,M5V,43.643679999999996,-79.38828000000001,123
37176,"Toronto, ON, Canada",Toronto,ON,M5V 0E9,43.64501,-79.38856,123
37177,"Toronto, ON, Canada",Toronto,ON,M5V 0E9,43.64498,-79.39053,123
37178,"Toronto, ON, Canada",Toronto,ON,M5V,43.64317,-79.38916,123
37179,"Toronto, ON, Canada",Toronto,ON,M6S 1Y4,43.656240000000004,-79.4819,107
37180,"Toronto, ON, Canada",Toronto,ON,M5J 0A6,43.64243,-79.37931,123
37181,"Toronto, ON, Canada",Toronto,ON,m4x1n3,43.67218,-79.37486,90
37182,"Toronto, ON, Canada",Toronto,ON,M5V 4A2,43.63681,-79.40483,88
37183,"Toronto, ON, Canada",Toronto,ON,M5V 3W6,43.64427,-79.39203,123
37184,"Toronto, ON, Canada",Toronto,ON,M5S 2R1,43.65899,-79.41005,95
37185,"Toronto, ON, Canada",Toronto,ON,M5V 3W6,43.64347,-79.39085,123
37186,"Toronto, ON, Canada",Toronto,ON,M5V 3W6,43.6431,-79.39276,123
37187,"Toronto, ON, Canada",Toronto,ON,M5V 0H5,43.64883,-79.38924,123
37188,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.65019,-79.38126,7
37189,"Toronto, ON, Canada",Toronto,ON,M5H 0B1,43.651509999999995,-79.38136,7
37190,"Toronto, ON, Canada",Toronto,ON,M2N 5X8,43.76248,-79.40930999999999,130
37191,"Toronto, ON, Canada",Toronto,ON,M2M 4B1,43.79574,-79.42916,86
37192,"Toronto, ON, Canada",Toronto,ON,M5V 1C1,43.64164,-79.40068000000001,123
37193,"Toronto, ON, Canada",Toronto,ON,M4L 1M9,43.66896,-79.3133,134
37194,"Toronto, ON, Canada",Toronto,ON,M1V 2S6,43.818940000000005,-79.31218,113
37195,"Toronto, ON, Canada",Toronto,ON,M4K 3S5,43.67649,-79.34523,89
37196,"Toronto, ON, Canada",Toronto,ON,M5E 1Z8,43.64352,-79.37686,123
37197,"Toronto, ON, Canada",Toronto,ON,M2M 4B1,43.794709999999995,-79.42773000000001,86
37198,"Toronto, ON, Canada",Toronto,ON,M4P 1P2,43.71136,-79.38018000000001,83
37199,"Toronto, ON, Canada",Toronto,ON,M9C 0A9,43.64012,-79.56229,42
37200,"Toronto, ON, Canada",Toronto,ON,M2R 2X1,43.79076,-79.44263000000001,86
37201,"Toronto, ON, Canada",Toronto,ON,M2H 2W5,43.79996,-79.33827,99
37202,"Toronto, ON, Canada",Toronto,ON,M2N 4N8,43.78148,-79.40704000000001,130
37203,"Toronto, ON, Canada",Toronto,ON,M5V 3P1,43.648990000000005,-79.39545,63
37204,"Toronto, ON, Canada",Toronto,ON,M5J 0A7,43.64345,-79.38099,123
37205,"Toronto, ON, Canada",Toronto,ON,M5G 2K2,43.66016,-79.38331,7
37206,"Toronto, ON, Canada",Toronto,ON,M8V 1J0,43.62273,-79.47941999999999,78
37207,"Toronto, ON, Canada",Toronto,ON,M6S 2Y5,43.65143,-79.47624,51
37208,"Toronto, ON, Canada",Toronto,ON,M4Y 1K4,43.66607,-79.3833,24
37209,"Toronto, ON, Canada",Toronto,ON,M5A 1T6,43.65619,-79.36069,80
37210,"Toronto, ON, Canada",Toronto,ON,M1W 1A9,43.7889,-79.32746,67
37211,"Toronto, ON, Canada",Toronto,ON,M5V 3V6,43.63947,-79.39121,123
37212,"Toronto, ON, Canada",Toronto,ON,M5V 3W9,43.64431,-79.39353,123
37213,"Toronto, ON, Canada",Toronto,ON,M6J 3N7,43.644690000000004,-79.4095,88
37214,"Toronto, ON, Canada",Toronto,ON,M2K 0E4,43.76682,-79.37065,8
37215,"Toronto, ON, Canada",Toronto,ON,M6R 1Y9,43.65245,-79.45446,52
37216,"Toronto, ON, Canada",Toronto,ON,M6P 2K9,43.66604,-79.46566,60
37217,"Toronto, ON, Canada",Toronto,ON,M5V 4B2,43.64052,-79.39732,123
37218,"Toronto, ON, Canada",Toronto,ON,M4M 1K7,43.66158,-79.33569,111
37219,"Toronto, ON, Canada",Toronto,ON,M2R 1P1,43.77026,-79.4517,126
37220,"Toronto, ON, Canada",Toronto,ON,M1K1K7,43.710840000000005,-79.2655,25
